Россия	Краснодарский край, пгт Красная Поляна	Принципиально программная группа в Красной Поляне	Краснная Поляна ул. Волоколамская 44 ( помещение библиотеки)	Ср. 19.30-21.30 СБ. 16.00-18.00
Россия	Москва	Принятие	м.Новокузнецкая/Третьяковская ул.Новокузнецкая улица, д. 4/12с1 кабинет 3	Среда 20:00 - 21:30; Суббота 15:00 - 16:30
Россия	Москва	Мансарда	Уланский переулок, дом 21, строение 2, Центр будущего, вход рядом со 2 подъездом	Четверг с 19-00 до 20-30; Суббота с 19-00 до 20-30
Россия	Москва	Охотный ряд	Переулок Столешников, 2	Воскресенье в 18:00. После группы Медитация
Россия	Великий Новгород	Маяк	1). Ул. Славная, д. 55А, в помещении ОАЦ (по вторникам) 2). Ул. Кочетова, д. 35, кор.3. В помещении клуба "Юность" (по четвергам)	Вторник с 19 до 20.15; Четверг с 19.30 до 20.45
Россия	Омск	Свобода	Г.Омск ул.Степанца3/1 офис 316	Четверг 18.30- 19.30
Россия	Ижевск	Летний Сад	Улица Милиционная, 4, кабинет 7	Пятница с 18-30 до 20-00
Россия	Москва	Рассвет	м. Волоколамская, Пятницкое шоссе, дом 5 (здание воскресной школы при храме)	Среда с 19-30 до 21:00
Россия	Раменское (Московская область)	Любящий Родитель	Адрес: г. Раменское, ул. Воровского - 4.	Четверг с 18:00 до 19:30
Россия	Омск	Гармония	Гагарина 8/2 офис 504 малый зал	Вторник 18.30
Россия	Глазов	Душа	ул. Первомайская, 1. Подвальное помещение у первого подъезда.	Вторник с 17:00-18:30; Суббота с 18:30-20:30
Россия	Москва	Вешняки	м. Рязанский проспект/Выхино, ул. Юности, д. 17	Суббота, с 17-00 до 18-30. 1). Расписание группы : 1 неделя — шаг ВДА 2 неделя — традиции ВДА (+рабочка) 3 неделя — спикерская 4 неделя — чтение БКК ВДА 5 неделя - свободная тема
Россия	Нижний Новгород	Парус	ул. Совнаркомовская, д. 4	Вторник с 18.30 до 20.30
Россия	Ростов-на-Дону	ВенДеттА	пер. Соборный 17/53, 2 этаж, офис 208	Воскресенье с 15.00 до 16.30
Россия	Краснодар	Маяк	Ул. Мира, 25 и ул. Октябрьская, 63, 3 этаж. Вход с ул. Мира за магазином Магнит	Воскресенье с 17-00 до 18.30
Россия	Москва	Пробуждение 2.0	Улица Новослободская, д.20, 3 этаж	Группа проходит по вторникам в кабинете 42, 46, время: 19.00-21.30 в зависимости от брони помещения, время группы может быть изменено;
Россия	Екатеринбург	Безмятежность	Церковь Кирилла и Мефодия, ул. Вали Котика 13А	Вторник с 18-00 до 19-30
Россия	Краснодар	Озерная	Комсомольский микрорайон, ул. Горького 30, цоколь, офис 33,д вход со двора.	Среда с 18-00 до 19-30
Россия	Самара	Свобода	ул. Металлистов, д. 39, 2 этаж	Суббота с 18-00 до 20-00
Россия	Таганрог	Жизнь в радость	Парковый пер. , 45	Суббота 10.15 до 11.45
Россия	Альметьевск	Светоч	Радищева, 47	суббота 20.00 до 21.00
Россия	Новороссийск	Счастье есть	Анапское ш. стр. 15а	Суббота с 15 до 16.30
Россия	Самара	Весна	Самарская 72, Центр «Жить счастливо»	Понедельник с 19-00 до 21-00
Россия	Самара	Радуга	Московское шоссе, д. 55. Бизнес-центр Москва, 10 этаж Офис 1002, РЦ 12 Шаг.	Среда с 19-00 до 21-00
Россия	Саратов	Путь к себе	ул. Чернышевского, д. 153, офис 411, 4 этаж	Среда с 19-00 до 21-00 Четверг с 19-00 до 21-00
Россия	Самара	Самара	ул.Металлистов, 39	Воскресенье с 17:00 до 19:00
Россия	Киров	Цвета жизни	ул. Молодой гвардии, 43 Б, 412 офис	Суббота с 10-30 до 12-00
Россия	Череповец	Город на Шексне	ул. Вологодская, д. 46	Среда с 18-40 до 20-10
Россия	Кириши (Ленинградская область)	ЗемляНика		В настоящий период живые собрания приостановлены
Россия	Воронеж	Белые ночи	ул. Цурюпы, 34, 3 этаж	Среда с 19-00 до 20-30
Россия	Москва	Теплее вместе	г.Москва Столешников переулок 2-4 стр 6, церковь Костьмы и Демьяна в Шубине,комната 101.	Вторник с 12-00 до 13-50
Россия	Барнаул	ВДА г. Барнаул	пр. Ленина, 54. Центр саморазвития «Грааль».	Каждая суббота с 11.00 до 12.30
Россия	Москва	Сегодня днем	Столешников переулок, 2-4с6, церковь Космы и Дамиана в Шубине, комната 101	Вторник 14.00-15.30
Россия	Москва	На Автозаводской	2-й Автозаводский проезд, дом 4/1 (наркологически диспансер 6)	Пятница с 18-00 до 19.30
Россия	Ростов-на-Дону	Улыбка	Серафимовича 98, чайная Слон	Суббота с 17:00 до 18:00
Россия	Ставрополь	Созвездие	Телемир, ул. Ленина 468, офис 413	Понедельник 18.30-19.30 Среда 18.30-19.30 Пятница 18.30-19.30 Воскресенье 15.00-16.00
Россия	Ангарск (Иркутская область)	Рассвет	Ангарск, мкрн Байкальск, ул. Садовое Кольцо, 40	Понедельник с 19.20 до 20.50
Россия	Москва	Новая жизнь	М. Сокольники, ул. Сокольнический вал, д. 46, психологический центр "Инсайт".	Воскресенье с 19-00 до 20-30.
Россия	Владимир	Радуга	г. Владимир, ул. Большая Нижегородская, д. 80 В, 2 этаж	вторник с 18.30 до 19.30
Россия	Краснодар	"Сказать жизни Да!"	угол дома: Ул. Мира, 25 и ул. Октябрьская, 63, 3 этаж. Вход с ул. Мира за магазином Магнит в общий двор через ворота. На двери надпись МАЯК (на окнах 3-его этажа тоже написано МАЯК)	Пятница с 18-00 до 19-30
Россия	Йошкар-Ола	Феникс	Ленинский проспект дом 68 (вход с улицы, через «Семейный чемодан»)	"Среда 18:00-20:00 П
ятница 18:00-20:00
Воскресенье 17:00- 19:00"
Россия	Новосибирск	Янтарь	ул. М. Горького, 100	СУББОТА с 11-00 до 12-30
Россия	Зеленоград	Якорь	Москва, Зеленоград, 1-ый Западный пр-д, д.8, стр.1 (Наркологический диспансер №10)	Суббота с 14-00 до 15-30
Россия	Набережные Челны	Шаг за шагом	улица ​Шамиля Усманова, 109а (48/06в) вход со стороны проспекта, цокольный этаж по коридору и направо	Понедельник с 19-00 до 20-30; Пятница с 19-00 до 20-30;
Россия	Нижний Новгород	Весна	ул Канавинская 2 А оф 5 (Антей)	Суббота с 13-00 до 15-00
Россия	Москва	На Шверника	Москва, ул. Шверника д. 10А	Суббота с 18-00 до 18-30 медитация Суббота с 18-35 до 20-15 группа
Россия	Южно-Сахалинск	Изумрудный город		
Россия	Москва	Кислород	Ярославское шоссе, 18к2	Воскресенье 17:00 до 18:30
Россия	Тольятти	Вдохновение	ул.Дзержинского д.76. ТД Азурит, 4 вход, офис 212	Среда с 19.00 до 21.00
Россия	Москва	На Шелепихе	г.Москва м.Шелепиха, ул. Шмитовский проезд, 46, к. 2, библиотека имени Давыдова	Вторник, 19.00-20.30
Россия	Тверь	ВДА 69	Тверь, ул. Советская, д. 61 (здание Католического храма)	Суббота с 17.30 до 19.00
Россия	Волгоград	Вместе	Волгоград, ул. Донецкая д. 16, офис 402 (домофон 402)	Воскресенье с 17-00 до 18-45
Россия	Комсомольск-на-Амуре (Хабаровский край)	Путь домой	ул. Севастопольская, д. 51, корп, 2, офис 222	Воскресенье с 13:00-14:00
Россия	Уфа (Башкирия)	Путь к себе	Улица Карла Маркса, 32	Среда с 20:00 до 21:30 Суббота с 10:30 до 12:30
Россия	Москва	Радость	ул. Кибальчича, д.8 (м. ВДНХ), вход с торца задания в полуподвальное помещение.	ПТ: 19:00—20:30 (с 18:30 до 18:50 проводятся медитации)
Россия	Петрозаводск (Карелия)	Карелия	ул. Чернышевского, 24 (цокольный этаж, вход с торца здания)	Встречи проходят по воскр. с 17:00 до 18:30
Россия	Челябинск	Опора	ул. Российская, 220, помещение центра Компас	Вторник с 18-30 до 20-00 Пятница с 18-30 до 20-00 Воскресенье с 17-00 до 18-30
Россия	Ярославль	Возрождение	улица Свободы 2/40 каб.211	Воскресенье c 18.30-20.30
Россия	Ростов-на-Дону	Путь к себе	Темерницкая 41Б, 2 этаж, кабинет 28А	Вторник с 19:00 до 20:30
Россия	Вологда	Начало	г. Вологда, Проспект Победы, дом 33, офис 208	Воскресенье 17:00
Россия	Калининград	Принятие себя	ул. Александра Невского д. 78в	1. г. Калининград, ул. Александра Невского д. 78в каб. 8: - Понедельник 11:00 - 12:30; - Четверг 19:00 - 20:30; - Суббота 15:00 - 16:30; 2. г. Калининград, ул. Барнаульская, д. 6а (третий этаж, зал колл-центра): - Вторник 19:00 - 20:30
Россия	Майкоп (Адыгея)	Возрождение	ул. Жуковского 38, 2 этаж, каб. 13	Мы встречаемся по средам с 18:30 до 19:30, чайная после группы по желанию.
Россия	Мытищи (Московская обл.)	Нечаянная радость	Новомытищинский проспект, д. 6, здание воскресной школы при храме Рождества Христова, классы 2,3	Среда с 19.20 до 20.50; Воскресенье с 17.30 до 19.00
Россия	Ижевск	Байкал	ул. 40 километр, д.29, цокольный этаж, комната №6	среда, воскресенье с 18.30 до 20.00
Россия	Иркутск	Феникс	Некрасова 12 Б , цоколь	Вторник с 19-00 до 20-30
Россия	Екатеринбург	Возрождение	ул. Гоголя, д. 9	Среда с 18-30 до 20-00
Россия	Екатеринбург	Воскресенье	ул. Карла Маркса, д. 31 (здание Крестовоздвиженского мужского монастыря)	в воскресенье в 18.00
Россия	Архангельск	Феникс	ул.Суворова д.11, 1 подъезд (код 5283) 3 эт., каб.14-15	Суббота с 17-00 до 19.00
Россия	Санкт-Петербург, город Пушкин	Пушкинская	СПб, Пушкин, Церковная, 28/7	Вторник 19:00
Россия	Самара	Нежная	ул. Самарская, 72	Четверг 19:00-21:00
Россия	Москва	Воскресенье	м. Шаболовская, ул.Шухова, 17, корп. 2, 1 этаж	Воскресение с 15:00 до 16:30
Россия	Энгельс (Саратовская область)	Новая жизнь	ул. Маяковского, 4, офис 206	Пятница с 18-30 до 20-00
Россия	Москва	Бегущие по волнам	Ул Адмирала Лазарева, д 11 (2 минуты от метро)	Воскресенье 17:00
Россия	Тюмень	Подсолнухи	Город Тюмень, улица Ямская, дом 4, каб 104 (цокольный этаж)	Четверг с 18:30 до 20:00 Суббота с 12:00 до 14:00
Россия	Астрахань	Ступени	Г.Астрахань, ул. А. Королева, 8	Понедельник 18:00-19:30; четверг 18:00-19:30
Россия	Иваново	Пятница 13	ул. Советская, дом 47. Вход в реабилитационный центр.	Суббота с 19.00 до 20.15
Россия	Тольятти	Путь к себе	Адрес: Центральный район, ул. Мира, 62. ТЦ Миндаль. 4 эт, оф. 408. Вход со стороны ул. Советская.	Суббота с 14.00 до 16.00
Россия	Москва	Единство	м. Автозаводская, улица Мастеркова 4. Схема прохода тут - https://t.me/ACAgroupUnityMoscow (точные кабинеты по дням недели разные - см. расписание)	Актуальную информацию можно найти в инфо-канале, где размещаются новости группы https://t.me/ACAgroupUnityMoscow ** ПОНЕДЕЛЬНИК ** (чтение и высказывания по 7 главе БКК - шаги): 19:00 - 20:30 ** СРЕДА ** (для начинающих): 19:00 - 20:30 ** ПЯТНИЦА **: 19:00 - 20:30 ** ВОСКРЕСЕНЬЕ ** (для начинающих):19:00 - 20:30 ** ONLINE **: Понедельник - Воскресенье в Zoom - 8:00-9:15. Ссылка на утренние собрания в Zoom публикуется в телеграмм-канале группы в 7:45 и автоматически удаляется после окончания собрания (https://t.me/ACAgroupUnityMoscow)
Россия	Казань (Татарстан)	Норвегия	ул. Чистопольская, 19а (бизнес-центр «Арго»), оф. 35	Понедельник с 19.00 до 20.45; Четверг с 19.00 до 20.45.
Россия	Пятигорск	Надежда	ул. Московская, 14/1, кабинет 4	Воскресенье 11.00- 12.30
Россия	Кострома	Взросление	улица Козуева, дом 3/46, подвальное помещение, вход с перекрестка улиц Козуева и Комсомольской, черная дверь	Суббота с 17.00 до 18.00 часов
Россия	Томск	Звездочка	Проспект Фрунзе, д.109,аудитория 236	Воскресенье, с 18:00ч. до 20:00ч.
Россия	Чебоксары	Свобода	пр. Ивана Яковлева д. 2а, каб 223	Суббота с 15-00 до 16-30
Россия	Казань (Татарстан)	Ветер	ул. Карла Маркса, д. 26	СБ: 17:00—18:30
Россия	Новосибирск	Душа	ул. Горького 94	Среда 19:00—20:30
Россия	Москва	В Крылатском	м. Крылатское. Ул. Крылатские Холмы, 12с2. На территории храма Рождества Богородицы. Помещение воскресной школы, комната 4	Воскресенье с 16:00 до 17:30
Россия	Иркутск	Путь к себе	ул. Профсоюзная 45а	Воскресенье с 14-00 до 15-45
Россия	Балашиха	Ты не один	мкр. Ольгино, ул. Жилгородок, д.4А; дом культуры 'Чайка'	Суббота 16:30-18:00 с подключением в Телеграмм. Темы собраний: Первая неделя - Шаг по номеру месяца Вторая неделя - Традиция по номеру месяца Третья неделя - СХО ( письменные задания по тетради СХО); Четвертая неделя - обещание Пятая неделя - спикерское или свободная тема
Россия	Златоуст (Челябинская область)	Роса	пр. Профсоюзов, 3А	Пятница с 19 ( по Москве с 17:00)
Россия	Воронеж	Путь	25 лет Октября, 17А	собрания проходят по вторникам с 19:00 до 20:30 и субботам с 17:00 до 18:30
Россия	Белоозерский (Воскресенского района)	Парус	ул. Российская, д.3, здание трапезной при Храме Всех Святых	Понедельник с 18.15 до 19.50

Россия	Санкт-Петербург	Выход	ул. Егорова, 11 (цоколь, «Хаски») +7 911 995-25-35	Понедельник с 15:00 до 16:00
Россия	Санкт-Петербург	Невская	пер. Челиева, 10Б, +7 911 964-73-58	Понедельник с 20:20 до 21:20
Россия	Санкт-Петербург	Подруги	Щербаков пер., 12, ДЦ Владимирский	Понедельник с 19:00 до 20:00
Россия	Санкт-Петербург	Феникс	2-я линия В.О., 3, Информационный кабинет +7 965 787-05-74	Понедельник с 19:00 до 20:30; Среда с 19:00 до 20:30; Пятница с 19:00 до 20:00; Суббота с 19:00 до 20:30; Воскресенье с 15:10 до 16:40
Россия	Санкт-Петербург	Лотос	Трамвайный пр., 12к2, 5 эт., ком.33 +7 921 904-49-86	Вторник с 17:30 до 18:30
Россия	Санкт-Петербург	Вместе	1-я Красноармейская ул., 11, цоколь +7 921 633-43-32	Вторник с 18:45 до 20:00
Россия	Санкт-Петербург	Черта	Пискарёвский пр., 25, 4 эт., пом.5	Вторник с 18:45 до 19:45; Четверг с 18:45 до 19:45; Воскресенье с 13:00 до 14:00 (практика ЛР 14:30)
Россия	Санкт-Петербург	Взрослые девочки	13-я линия В.О., 2, кв.46 +7 911 156-54-77	Вторник с 19:00 до 20:00; Воскресенье с 11:00 до 12:00
Россия	Санкт-Петербург	Тепло (Азария)	Б. Подъяческая, 34	Вторник с 20:20 до 21:20; Среда с 20:20 до 21:20; Четверг с 20:00 до 21:00; Пятница с 19:00 до 20:00
Россия	Санкт-Петербург	Чёрная речка	Сестрорецкая ул., 2	Вторник с 16:00 до 17:00
Россия	Санкт-Петербург	Говори, доверяй, чувствуй	пр. Энгельса, 132, подвал +7 905 274-55-50	Суббота с 16:00 до 17:00
Россия	Санкт-Петербург	Солнечная сторона	ул. Радищева, 30, Пространство «Просвет»	Среда с 18:00 до 19:00; Суббота с 19:00 до 20:00
Россия	Санкт-Петербург	Прометей	пр. Славы, 4, 2 эт. +7 911 277-49-11	Среда с 19:00 до 20:00; Воскресенье с 18:00 до 19:30
Россия	Санкт-Петербург	Ручей	ул. Колпинская, 27	Среда с 19:15 до 20:15; Пятница с 18:10 до 19:10; Последняя среда месяца рабочее собрание 20:15-21:15
Россия	Санкт-Петербург	13 линия	13-я линия В.О., 2, кв.46	Среда с 17:00 до 18:00; Суббота с 13:00 до 14:00
Россия	Санкт-Петербург	Здравствуй, Я!	наб. Обводного канала, 116, ауд.121 +7 906 246-56-93	Среда с 19:00 до 20:30
Россия	Санкт-Петербург	Свобода смысла	ул. Ефимова, 6, код 220222#, домофон 57	Четверг с 18:00 до 19:00; Суббота с 14:00 до 15:00
Россия	Санкт-Петербург	Эфир	ул. Варшавская, 122, каб.10 +7 999 037-13-05	Четверг с 19:00 до 20:00
Россия	Санкт-Петербург	Любящий родитель	наб. Обводного канала, 116, Лекционка +7 952 236-77-44	Пятница с 19:00 до 20:30
Россия	Санкт-Петербург	Парнас	6-й Верхний пер., 12Б, оф.2 +7 921 434-05-66	Суббота с 17:00 до 18:10
Россия	Санкт-Петербург	Воскресенье	ул. Маршала Захарова, 13, цоколь +7 918 351-04-44	Воскресенье с 15:00 до 16:30
Россия	Санкт-Петербург	проСВЕТ	Выборгское ш., 15, ТЦ «Авеню» +7 999 202-91-71	Воскресенье с 17:00 до 18:30
Россия	Санкт-Петербург	Все свободны	ул. Таврическая, 5	Воскресенье с 16:30 до 17:30
